Year,Annual_Mean,5year_Mean
1880-01-01,-0.45,
1881-01-01,-0.42,
1882-01-01,-0.34,-0.44
1883-01-01,-0.36,-0.45
1883-12-31,-0.63,-0.49
1885-01-01,-0.48,-0.56
1886-01-01,-0.62,-0.58
1887-01-01,-0.69,-0.49
1888-01-01,-0.47,-0.5
1889-01-01,-0.19,-0.49
1890-01-01,-0.54,-0.45
1891-01-01,-0.57,-0.46
1892-01-01,-0.48,-0.5
1893-01-01,-0.5,-0.46
1894-01-01,-0.41,-0.4
1895-01-01,-0.34,-0.35
1896-01-01,-0.3,-0.32
1897-01-01,-0.2,-0.3
1898-01-01,-0.36,-0.25
1899-01-01,-0.29,-0.22
1900-01-01,-0.12,-0.25
1901-01-01,-0.13,-0.26
1902-01-01,-0.35,-0.3
1903-01-01,-0.41,-0.35
1904-01-01,-0.52,-0.37
1905-01-01,-0.36,-0.41
1906-01-01,-0.24,-0.41
1907-01-01,-0.53,-0.38
1908-01-01,-0.39,-0.38
1909-01-01,-0.4,-0.4
1910-01-01,-0.33,-0.36
1911-01-01,-0.35,-0.35
1912-01-01,-0.33,-0.28
1913-01-01,-0.32,-0.23
1914-01-01,-0.07,-0.22
1915-01-01,-0.06,-0.25
1916-01-01,-0.3,-0.27
1917-01-01,-0.51,-0.29
1918-01-01,-0.42,-0.34
1919-01-01,-0.18,-0.31
1920-01-01,-0.27,-0.26
1921-01-01,-0.16,-0.22
1922-01-01,-0.24,-0.23
1923-01-01,-0.26,-0.23
1924-01-01,-0.22,-0.2
1925-01-01,-0.24,-0.19
1926-01-01,-0.04,-0.16
1927-01-01,-0.18,-0.19
1928-01-01,-0.11,-0.17
1929-01-01,-0.35,-0.18
1930-01-01,-0.16,-0.16
1931-01-01,-0.08,-0.19
1932-01-01,-0.11,-0.13
1933-01-01,-0.23,-0.14
1934-01-01,-0.09,-0.15
1935-01-01,-0.21,-0.12
1936-01-01,-0.09,-0.06
1937-01-01,0.01,-0.06
1938-01-01,0.07,0
1939-01-01,-0.08,0.02
1940-01-01,0.08,0.03
1941-01-01,0.03,0.01
1942-01-01,0.04,0.04
1943-01-01,0,0.01
1944-01-01,0.05,-0.01
1945-01-01,-0.08,-0.01
1946-01-01,-0.07,-0.02
1947-01-01,0.06,-0.06
1948-01-01,-0.09,-0.09
1949-01-01,-0.13,-0.09
1950-01-01,-0.23,-0.11
1951-01-01,-0.07,-0.08
1952-01-01,-0.02,-0.08
1953-01-01,0.06,-0.06
1954-01-01,-0.13,-0.08
1955-01-01,-0.11,-0.07
1956-01-01,-0.22,-0.07
1957-01-01,0.04,-0.04
1958-01-01,0.05,-0.02
1959-01-01,0.04,0.04
1960-01-01,-0.03,0.03
1961-01-01,0.08,0.02
1962-01-01,0.01,-0.04
1963-01-01,0.01,-0.07
1964-01-01,-0.26,-0.1
1965-01-01,-0.17,-0.1
1966-01-01,-0.07,-0.12
1967-01-01,-0.02,-0.07
1968-01-01,-0.1,-0.02
1969-01-01,0.01,-0.02
1970-01-01,0.07,-0.03
1971-01-01,-0.08,0.04
1972-01-01,-0.03,0.03
1973-01-01,0.22,0.02
1974-01-01,-0.04,0
1975-01-01,0.02,0.05
1976-01-01,-0.17,0.03
1977-01-01,0.22,0.08
1978-01-01,0.14,0.15
1979-01-01,0.2,0.27
1980-01-01,0.35,0.25
1981-01-01,0.44,0.3
1982-01-01,0.13,0.31
1983-01-01,0.39,0.28
1984-01-01,0.22,0.24
1985-01-01,0.21,0.3
1986-01-01,0.25,0.32
1987-01-01,0.41,0.35
1988-01-01,0.5,0.41
1989-01-01,0.38,0.46
1990-01-01,0.52,0.43
1991-01-01,0.51,0.38
1992-01-01,0.22,0.38
1993-01-01,0.26,0.38
1994-01-01,0.37,0.38
1995-01-01,0.56,0.44
1996-01-01,0.47,0.55
1997-01-01,0.54,0.6
1998-01-01,0.84,0.6
1999-01-01,0.6,0.64
2000-01-01,0.57,0.7
2001-01-01,0.68,0.69
2002-01-01,0.8,0.7
2003-01-01,0.78,0.76
2004-01-01,0.69,0.78
2005-01-01,0.88,0.8
2006-01-01,0.78,0.77
2007-01-01,0.86,0.8
2008-01-01,0.66,0.81
2009-01-01,0.8,0.81
2010-01-01,0.93,0.79
2011-01-01,0.79,0.83
2012-01-01,0.78,0.84
2013-01-01,0.83,
2014-01-01,0.89,
